Report Date:,11/7/2018 3:11:46 PM
Report User Name:,fieldtech
Report Computer Name:,NREL-F1KAMPF
Application:,WinSitu.exe
Application Version:,5.6.24.4


Log File Properties
File Name,Baro_Append_2018-10-31_14-17-35-401.wsl
Create Date,10/31/2018 2:17:35 PM

Device Properties
Device,Rugged BaroTROLL
Site,Dry_Creek
Device Name,Lazy_D_Baro
Serial Number,351563
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
Used Memory,0
Used Battery,24

Log Configuration
,Log Name,Baro
,Created By,fieldtech
,Computer Name,NREL-F1KAMPF
,Application,WinSitu.exe
,Application Version,5.6.24.4
,Create Date,9/17/2016 9:38:56 PM Mountain Standard Time (Ignore DST)
,Log Setup Time Zone,Unknown
,Notes Size(bytes),4096
,Overwrite when full,Enabled
,Scheduled Start Time,9/18/2016 5:00:00 PM Mountain Standard Time (Ignore DST)
,Scheduled Stop Time,No Stop Time
,Type,Linear
 ,Interval,Days: 0 hrs: 00 mins: 30 secs: 00





Other Log Settings



Log Notes:
Date and Time,Note
9/17/2016 8:35:34 PM  ,Used Battery: 24% Used Memory: 6%   User Name: fieldtech
11/10/2016 3:30:54 PM ,Log Download - Used Battery: 25% Used Memory: 6%   User Name: fieldtech
4/6/2017 6:22:12 PM   ,Log Download - Used Battery: 28% Used Memory: 12%   User Name: fieldtech Interval -  Start Time: 11/10/2016 3:30:00 PM
5/4/2017 1:56:02 PM   ,Log Download - Used Battery: 29% Used Memory: 12%   User Name: fieldtech Interval -  Start Time: 4/6/2017 6:00:00 PM
6/7/2017 3:45:35 PM   ,Log Download - Used Battery: 30% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 5/4/2017 1:30:00 PM
7/7/2017 1:42:56 PM   ,Log Download - Used Battery: 30% Used Memory: 15%   User Name: fieldtech Interval -  Start Time: 6/7/2017 3:30:00 PM
9/8/2017 1:19:27 PM   ,Log Download - Used Battery: 32% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 7/7/2017 1:30:00 PM
9/27/2017 1:57:29 PM  ,Log Download - Used Battery: 32% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 9/8/2017 1:00:00 PM
10/22/2017 4:31:55 PM ,Log Download - Used Battery: 33% Used Memory: 18%   User Name: fieldtech Interval -  Start Time: 9/27/2017 1:30:00 PM
12/5/2017 4:15:44 PM  ,Log Download - Used Battery: 34% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 10/22/2017 4:30:00 PM
1/14/2018 4:41:15 PM  ,Log Download - Used Battery: 34% Used Memory: 21%   User Name: fieldtech Interval -  Start Time: 12/5/2017 4:00:00 PM
3/9/2018 2:00:54 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 1/14/2018 4:30:00 PM
4/9/2018 1:52:26 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 3/9/2018 2:00:00 PM
4/9/2018 1:54:26 PM   ,Log Download - Used Battery: 36% Used Memory: 25%   User Name: fieldtech Interval -  Start Time: 3/9/2018 2:00:00 PM
5/22/2018 1:54:13 PM  ,Log Download - Used Battery: 37% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 4/9/2018 1:30:00 PM
6/22/2018 2:08:20 PM  ,Log Download - Used Battery: 38% Used Memory: 28%   User Name: fieldtech Interval -  Start Time: 5/22/2018 1:30:00 PM
8/21/2018 12:35:46 PM ,Log Download - Used Battery: 39% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 6/22/2018 2:00:00 PM
9/23/2018 1:05:04 PM  ,Log Download - Used Battery: 40% Used Memory: 31%   User Name: fieldtech Interval -  Start Time: 8/21/2018 12:30:00 PM
10/31/2018 3:21:47 PM ,Log Download - Used Battery: 41% Used Memory: 34%   User Name: fieldtech Interval -  Start Time: 9/23/2018 1:00:00 PM


Log Data:
Record Count,37101

Sensors,1

 ,1,351563,Baro-Pressure/Temp

Time Zone: Mountain Standard Time (Ignore DST)

,,Sensor: Baro Pres             ,Sensor: Baro Pres             ,
9/24/2016 6:00:00 AM  ,  478800.001,                       766.500,                         5.046,
9/24/2016 6:30:00 AM  ,  480600.001,                       767.178,                         4.992,
9/24/2016 7:00:00 AM  ,  482400.001,                       767.177,                         5.365,
9/24/2016 7:30:00 AM  ,  484200.001,                       767.249,                         5.472,
9/24/2016 8:00:00 AM  ,  486000.001,                       767.452,                         5.738,
9/24/2016 8:30:00 AM  ,  487800.001,                       767.729,                         6.110,
9/24/2016 9:00:00 AM  ,  489600.001,                       768.082,                         7.326,
9/24/2016 9:30:00 AM  ,  491400.001,                       767.978,                         7.642,
9/24/2016 10:00:00 AM ,  493200.001,                       767.980,                         8.535,
9/24/2016 10:30:00 AM ,  495000.001,                       768.111,                        12.734,
9/24/2016 11:00:00 AM ,  496800.001,                       768.521,                        18.201,
9/24/2016 11:30:00 AM ,  498600.001,                       768.994,                        13.400,
9/24/2016 12:00:00 PM ,  500400.001,                       769.240,                        11.654,
9/24/2016 12:30:00 PM ,  502200.001,                       769.604,                        10.464,
9/24/2016 1:00:00 PM  ,  504000.001,                       769.355,                        10.568,
9/24/2016 1:30:00 PM  ,  505800.001,                       769.157,                        10.516,
9/24/2016 2:00:00 PM  ,  507600.001,                       769.367,                        11.447,
9/24/2016 2:30:00 PM  ,  509400.001,                       769.640,                        10.930,
9/24/2016 3:00:00 PM  ,  511200.001,                       769.762,                        11.705,
9/24/2016 3:30:00 PM  ,  513000.001,                       770.094,                        12.066,
9/24/2016 4:00:00 PM  ,  514800.001,                       770.811,                        12.477,
9/24/2016 4:30:00 PM  ,  516600.001,                       771.272,                        11.654,
9/24/2016 5:00:00 PM  ,  518400.001,                       771.683,                        11.137,
9/24/2016 5:30:00 PM  ,  520200.001,                       771.716,                         9.736,
9/24/2016 6:00:00 PM  ,  522000.001,                       772.314,                         9.215,
9/24/2016 6:30:00 PM  ,  523800.001,                       772.720,                         8.482,
9/24/2016 7:00:00 PM  ,  525600.001,                       773.299,                         7.695,
9/24/2016 7:30:00 PM  ,  527400.001,                       773.878,                         5.419,
9/24/2016 8:00:00 PM  ,  529200.001,                       774.464,                         5.365,
9/24/2016 8:30:00 PM  ,  531000.001,                       774.846,                         5.419,
9/24/2016 9:00:00 PM  ,  532800.001,                       775.288,                         5.525,
9/24/2016 9:30:00 PM  ,  534600.001,                       775.617,                         5.365,
9/24/2016 10:00:00 PM ,  536400.001,                       775.953,                         5.419,
9/24/2016 10:30:00 PM ,  538200.001,                       776.408,                         5.206,
9/24/2016 11:00:00 PM ,  540000.001,                       776.513,                         5.631,
9/24/2016 11:30:00 PM ,  541800.001,                       777.238,                         5.578,
9/25/2016 12:00:00 AM ,  543600.001,                       777.265,                         5.312,
9/25/2016 12:30:00 AM ,  545400.001,                       777.181,                         4.779,
9/25/2016 1:00:00 AM  ,  547200.001,                       777.393,                         4.511,
9/25/2016 1:30:00 AM  ,  549000.001,                       777.529,                         4.885,
9/25/2016 2:00:00 AM  ,  550800.001,                       777.878,                         4.992,
9/25/2016 2:30:00 AM  ,  552600.001,                       777.825,                         5.152,
9/25/2016 3:00:00 AM  ,  554400.001,                       778.057,                         4.779,
9/25/2016 3:30:00 AM  ,  556200.001,                       777.860,                         4.725,
9/25/2016 4:00:00 AM  ,  558000.001,                       778.116,                         4.832,
9/25/2016 4:30:00 AM  ,  559800.001,                       778.498,                         4.885,
9/25/2016 5:00:00 AM  ,  561600.001,                       778.643,                         5.099,
9/25/2016 5:30:00 AM  ,  563400.001,                       778.867,                         4.885,
9/25/2016 6:00:00 AM  ,  565200.001,                       779.052,                         4.885,
9/25/2016 6:30:00 AM  ,  567000.001,                       779.487,                         4.779,
9/25/2016 7:00:00 AM  ,  568800.001,                       779.594,                         4.458,
9/25/2016 7:30:00 AM  ,  570600.001,                       779.996,                         3.438,
9/25/2016 8:00:00 AM  ,  572400.001,                       780.052,                         3.868,
9/25/2016 8:30:00 AM  ,  574200.001,                       780.098,                         3.868,
9/25/2016 9:00:00 AM  ,  576000.001,                       780.429,                         5.791,
9/25/2016 9:30:00 AM  ,  577800.001,                       780.325,                         7.379,
9/25/2016 10:00:00 AM ,  579600.001,                       780.654,                         9.319,
9/25/2016 10:30:00 AM ,  581400.001,                       780.698,                        16.697,
9/25/2016 11:00:00 AM ,  583200.001,                       780.547,                        20.685,
9/25/2016 11:30:00 AM ,  585000.001,                       780.348,                        21.227,
9/25/2016 12:00:00 PM ,  586800.001,                       779.371,                        16.747,
9/25/2016 12:30:00 PM ,  588600.001,                       779.124,                        16.999,
9/25/2016 1:00:00 PM  ,  590400.001,                       778.983,                        17.751,
9/25/2016 1:30:00 PM  ,  592200.001,                       778.444,                        17.651,
9/25/2016 2:00:00 PM  ,  594000.001,                       778.027,                        17.801,
9/25/2016 2:30:00 PM  ,  595800.001,                       777.795,                        18.550,
9/25/2016 3:00:00 PM  ,  597600.001,                       778.150,                        18.351,
9/25/2016 3:30:00 PM  ,  599400.001,                       778.120,                        17.500,
9/25/2016 4:00:00 PM  ,  601200.001,                       778.074,                        17.350,
9/25/2016 4:30:00 PM  ,  603000.001,                       778.278,                        16.344,
9/25/2016 5:00:00 PM  ,  604800.001,                       778.345,                        15.334,
9/25/2016 5:30:00 PM  ,  606600.001,                       778.649,                        14.013,
9/25/2016 6:00:00 PM  ,  608400.001,                       778.867,                        12.529,
9/25/2016 6:30:00 PM  ,  610200.001,                       779.055,                        11.396,
9/25/2016 7:00:00 PM  ,  612000.001,                       779.165,                        10.464,
9/25/2016 7:30:00 PM  ,  613800.001,                       779.691,                         9.684,
9/25/2016 8:00:00 PM  ,  615600.001,                       780.181,                         8.587,
9/25/2016 8:30:00 PM  ,  617400.001,                       780.522,                         7.958,
9/25/2016 9:00:00 PM  ,  619200.001,                       780.898,                         7.273,
9/25/2016 9:30:00 PM  ,  621000.001,                       781.348,                         6.692,
9/25/2016 10:00:00 PM ,  622800.001,                       781.260,                         6.163,
9/25/2016 10:30:00 PM ,  624600.001,                       781.608,                         5.525,
9/25/2016 11:00:00 PM ,  626400.001,                       781.181,                         4.725,
9/25/2016 11:30:00 PM ,  628200.001,                       781.269,                         4.136,
9/26/2016 12:00:00 AM ,  630000.001,                       781.154,                         3.653,
9/26/2016 12:30:00 AM ,  631800.001,                       781.329,                         3.223,
9/26/2016 1:00:00 AM  ,  633600.001,                       781.245,                         3.061,
9/26/2016 1:30:00 AM  ,  635400.001,                       781.216,                         2.738,
9/26/2016 2:00:00 AM  ,  637200.001,                       781.050,                         2.414,
9/26/2016 2:30:00 AM  ,  639000.001,                       780.761,                         2.359,
9/26/2016 3:00:00 AM  ,  640800.001,                       780.696,                         1.872,
9/26/2016 3:30:00 AM  ,  642600.001,                       780.546,                         1.818,
9/26/2016 4:00:00 AM  ,  644400.001,                       780.555,                         1.655,
9/26/2016 4:30:00 AM  ,  646200.001,                       780.473,                         1.492,
9/26/2016 5:00:00 AM  ,  648000.001,                       780.633,                         1.383,
9/26/2016 5:30:00 AM  ,  649800.001,                       780.483,                         1.329,
9/26/2016 6:00:00 AM  ,  651600.001,                       780.391,                         1.329,
9/26/2016 6:30:00 AM  ,  653400.001,                       780.507,                         1.437,
9/26/2016 7:00:00 AM  ,  655200.001,                       780.599,                         1.437,
9/26/2016 7:30:00 AM  ,  657000.001,                       780.992,                         1.546,
9/26/2016 8:00:00 AM  ,  658800.001,                       780.905,                         1.980,
9/26/2016 8:30:00 AM  ,  660600.001,                       780.744,                         3.868,
9/26/2016 9:00:00 AM  ,  662400.001,                       780.191,                         5.206,
9/26/2016 9:30:00 AM  ,  664200.001,                       779.933,                         9.215,
9/26/2016 10:00:00 AM ,  666000.001,                       779.760,                        12.580,
9/26/2016 10:30:00 AM ,  667800.001,                       779.761,                        21.277,
9/26/2016 11:00:00 AM ,  669600.001,                       780.026,                        24.989,
9/26/2016 11:30:00 AM ,  671400.001,                       779.467,                        29.690,
9/26/2016 12:00:00 PM ,  673200.001,                       779.042,                        23.091,
9/26/2016 12:30:00 PM ,  675000.001,                       779.009,                        22.553,
9/26/2016 1:00:00 PM  ,  676800.001,                       779.271,                        22.357,
9/26/2016 1:30:00 PM  ,  678600.001,                       777.462,                        22.063,
9/26/2016 2:00:00 PM  ,  680400.001,                       778.188,                        22.014,
9/26/2016 2:30:00 PM  ,  682200.001,                       777.729,                        23.189,
9/26/2016 3:00:00 PM  ,  684000.001,                       776.937,                        22.161,
9/26/2016 3:30:00 PM  ,  685800.001,                       777.521,                        21.375,
9/26/2016 4:00:00 PM  ,  687600.001,                       777.534,                        20.536,
9/26/2016 4:30:00 PM  ,  689400.001,                       777.239,                        18.850,
9/26/2016 5:00:00 PM  ,  691200.001,                       777.672,                        17.551,
9/26/2016 5:30:00 PM  ,  693000.001,                       777.584,                        16.344,
9/26/2016 6:00:00 PM  ,  694800.001,                       777.469,                        14.877,
9/26/2016 6:30:00 PM  ,  696600.001,                       777.770,                        14.013,
9/26/2016 7:00:00 PM  ,  698400.001,                       778.104,                        13.093,
9/26/2016 7:30:00 PM  ,  700200.001,                       778.113,                        12.477,
9/26/2016 8:00:00 PM  ,  702000.001,                       778.480,                        11.654,
9/26/2016 8:30:00 PM  ,  703800.001,                       778.608,                        10.620,
9/26/2016 9:00:00 PM  ,  705600.001,                       778.842,                         9.788,
9/26/2016 9:30:00 PM  ,  707400.001,                       778.903,                         9.163,
9/26/2016 10:00:00 PM ,  709200.001,                       778.726,                         8.325,
9/26/2016 10:30:00 PM ,  711000.001,                       779.115,                         7.695,
9/26/2016 11:00:00 PM ,  712800.001,                       779.052,                         7.273,
9/26/2016 11:30:00 PM ,  714600.001,                       778.758,                         6.851,
9/27/2016 12:00:00 AM ,  716400.001,                       778.762,                         6.322,
9/27/2016 12:30:00 AM ,  718200.001,                       778.385,                         5.738,
9/27/2016 1:00:00 AM  ,  720000.001,                       778.293,                         5.365,
9/27/2016 1:30:00 AM  ,  721800.001,                       777.845,                         5.046,
9/27/2016 2:00:00 AM  ,  723600.001,                       777.662,                         4.672,
9/27/2016 2:30:00 AM  ,  725400.001,                       777.656,                         4.458,
9/27/2016 3:00:00 AM  ,  727200.001,                       777.656,                         4.458,
9/27/2016 3:30:00 AM  ,  729000.001,                       777.085,                         4.190,
9/27/2016 4:00:00 AM  ,  730800.001,                       776.854,                         4.190,
9/27/2016 4:30:00 AM  ,  732600.001,                       776.670,                         4.190,
9/27/2016 5:00:00 AM  ,  734400.001,                       776.752,                         3.761,
9/27/2016 5:30:00 AM  ,  736200.001,                       776.542,                         3.653,
9/27/2016 6:00:00 AM  ,  738000.001,                       776.735,                         3.492,
9/27/2016 6:30:00 AM  ,  739800.001,                       776.660,                         3.169,
9/27/2016 7:00:00 AM  ,  741600.001,                       776.647,                         3.115,
9/27/2016 7:30:00 AM  ,  743400.001,                       776.546,                         3.277,
9/27/2016 8:00:00 AM  ,  745200.001,                       776.573,                         3.976,
9/27/2016 8:30:00 AM  ,  747000.001,                       776.382,                         6.216,
9/27/2016 9:00:00 AM  ,  748800.001,                       776.428,                         8.010,
9/27/2016 9:30:00 AM  ,  750600.001,                       776.032,                         9.476,
9/27/2016 10:00:00 AM ,  752400.001,                       776.050,                        12.375,
9/27/2016 10:30:00 AM ,  754200.001,                       775.676,                        24.018,
9/27/2016 11:00:00 AM ,  756000.001,                       775.982,                        28.547,
9/27/2016 11:30:00 AM ,  757800.001,                       775.532,                        29.738,
9/27/2016 12:00:00 PM ,  759600.001,                       774.891,                        25.037,
9/27/2016 12:30:00 PM ,  761400.001,                       774.724,                        26.101,
9/27/2016 1:00:00 PM  ,  763200.001,                       774.583,                        25.521,
9/27/2016 1:30:00 PM  ,  765000.001,                       774.040,                        24.844,
9/27/2016 2:00:00 PM  ,  766800.001,                       773.839,                        24.795,
9/27/2016 2:30:00 PM  ,  768600.001,                       773.980,                        25.666,
9/27/2016 3:00:00 PM  ,  770400.001,                       773.869,                        24.747,
9/27/2016 3:30:00 PM  ,  772200.001,                       774.082,                        23.531,
9/27/2016 4:00:00 PM  ,  774000.001,                       773.540,                        22.994,
9/27/2016 4:30:00 PM  ,  775800.001,                       774.647,                        20.931,
9/27/2016 5:00:00 PM  ,  777600.001,                       773.704,                        18.800,
9/27/2016 5:30:00 PM  ,  779400.001,                       773.585,                        17.199,
9/27/2016 6:00:00 PM  ,  781200.001,                       774.130,                        16.092,
9/27/2016 6:30:00 PM  ,  783000.001,                       773.952,                        15.182,
9/27/2016 7:00:00 PM  ,  784800.001,                       774.330,                        14.267,
9/27/2016 7:30:00 PM  ,  786600.001,                       774.733,                        14.064,
9/27/2016 8:00:00 PM  ,  788400.001,                       775.068,                        13.144,
9/27/2016 8:30:00 PM  ,  790200.001,                       775.481,                        12.323,
9/27/2016 9:00:00 PM  ,  792000.001,                       775.924,                        11.602,
9/27/2016 9:30:00 PM  ,  793800.001,                       775.896,                        10.671,
9/27/2016 10:00:00 PM ,  795600.001,                       776.380,                         9.736,
9/27/2016 10:30:00 PM ,  797400.001,                       776.566,                         9.058,
9/27/2016 11:00:00 PM ,  799200.001,                       776.926,                         8.325,
9/27/2016 11:30:00 PM ,  801000.001,                       777.079,                         7.852,
9/28/2016 12:00:00 AM ,  802800.001,                       777.298,                         7.273,
9/28/2016 12:30:00 AM ,  804600.001,                       777.453,                         6.798,
9/28/2016 1:00:00 AM  ,  806400.001,                       777.055,                         6.322,
9/28/2016 1:30:00 AM  ,  808200.001,                       777.318,                         5.897,
9/28/2016 2:00:00 AM  ,  810000.001,                       777.792,                         5.578,
9/28/2016 2:30:00 AM  ,  811800.001,                       777.654,                         5.206,
9/28/2016 3:00:00 AM  ,  813600.001,                       777.529,                         4.885,
